Latitude (decimal degrees):	6.160
Longitude (decimal degrees):	-75.580
Elevation (m):	1618
Radiation database:	PVGIS-ERA5


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230715:0430,0.0,0.0,0.0,0.0,13.93,1.17,0.0
20230715:0530,0.0,0.0,0.0,0.0,13.44,1.03,0.0
20230715:0630,0.0,0.0,0.0,0.0,12.97,0.97,0.0
20230715:0730,0.0,0.0,0.0,0.0,12.85,0.76,0.0
20230715:0830,0.0,0.0,0.0,0.0,12.1,0.76,0.0
20230715:0930,0.0,0.0,0.0,0.0,11.45,0.9,0.0
20230715:1030,0.0,0.0,0.0,0.0,10.75,0.83,0.0
20230715:1130,0.0,34.3,0.0,7.34,10.12,0.9,0.0
20230715:1230,142.25,120.4,0.0,21.29,12.41,0.55,0.0
20230715:1330,269.1,162.75,0.0,35.18,15.12,0.76,0.0
20230715:1430,391.55,230.8,0.0,48.83,16.9,0.76,0.0
20230715:1530,512.0,273.0,0.0,61.74,18.15,0.76,0.0
20230715:1630,614.5,242.6,0.0,72.07,20.0,0.97,0.0
20230715:1730,749.1,185.8,0.0,73.73,21.17,1.1,0.0
20230715:1830,623.85,184.35,0.0,64.92,21.97,1.1,0.0
20230715:1930,577.95,151.65,0.0,52.41,21.79,1.24,0.0
20230715:2030,340.1,126.35,0.0,38.89,21.79,1.03,0.0
20230715:2130,197.55,101.85,0.0,25.03,20.12,0.9,0.0
20230715:2230,51.65,55.2,0.0,11.09,19.46,0.83,0.0
20230715:2330,0.0,0.0,0.0,-2.81,18.45,0.76,0.0
20230716:0030,0.0,0.0,0.0,0.0,17.14,1.03,0.0
20230716:0130,0.0,0.0,0.0,0.0,15.98,1.24,0.0
20230716:0230,0.0,0.0,0.0,0.0,15.4,1.24,0.0
20230716:0330,0.0,0.0,0.0,0.0,14.98,1.17,0.0
20230716:0430,0.0,0.0,0.0,0.0,14.3,1.31,0.0
20230716:0530,0.0,0.0,0.0,0.0,13.75,1.17,0.0
20230716:0630,0.0,0.0,0.0,0.0,13.1,1.1,0.0
20230716:0730,0.0,0.0,0.0,0.0,12.61,0.97,0.0
20230716:0830,0.0,0.0,0.0,0.0,12.11,1.03,0.0
20230716:0930,0.0,0.0,0.0,0.0,11.67,1.03,0.0
20230716:1030,0.0,0.0,0.0,0.0,11.24,0.9,0.0
20230716:1130,0.0,39.1,0.0,7.31,11.19,0.76,0.0
20230716:1230,164.65,110.75,0.0,21.27,12.71,0.48,0.0
20230716:1330,360.45,155.65,0.0,35.18,15.94,0.34,0.0
20230716:1430,600.8,142.15,0.0,48.85,18.2,0.48,0.0
20230716:1530,742.85,146.6,0.0,61.79,20.05,0.76,0.0
20230716:1630,802.65,162.55,0.0,72.19,21.35,1.03,0.0
20230716:1730,717.2,161.75,0.0,73.88,22.14,1.38,0.0
20230716:1830,507.35,264.6,0.0,65.03,21.85,1.1,0.0
20230716:1930,433.05,203.45,0.0,52.49,21.0,1.03,0.0
20230716:2030,363.3,111.5,0.0,38.94,21.23,1.1,0.0
20230716:2130,164.8,93.8,0.0,25.07,20.24,1.24,0.0
20230716:2230,55.8,55.6,0.0,11.1,19.33,1.24,0.0
20230716:2330,0.0,0.0,0.0,-2.8,18.47,1.1,0.0
20230717:0030,0.0,0.0,0.0,0.0,17.09,0.97,0.0
20230717:0130,0.0,0.0,0.0,0.0,16.01,1.03,0.0
20230717:0230,0.0,0.0,0.0,0.0,15.18,1.03,0.0
20230717:0330,0.0,0.0,0.0,0.0,14.58,0.97,0.0
20230717:0430,0.0,0.0,0.0,0.0,13.87,0.97,0.0
20230717:0530,0.0,0.0,0.0,0.0,13.51,0.76,0.0
20230717:0630,0.0,0.0,0.0,0.0,13.17,0.76,0.0
20230717:0730,0.0,0.0,0.0,0.0,13.09,0.97,0.0
20230717:0830,0.0,0.0,0.0,0.0,12.72,1.31,0.0
20230717:0930,0.0,0.0,0.0,0.0,12.57,0.97,0.0
20230717:1030,0.0,0.0,0.0,0.0,12.48,0.83,0.0
20230717:1130,0.0,38.35,0.0,7.27,12.47,0.9,0.0
20230717:1230,139.05,109.85,0.0,21.25,13.51,0.97,0.0
20230717:1330,298.7,169.4,0.0,35.18,15.46,1.17,0.0
20230717:1430,469.6,175.65,0.0,48.88,17.33,1.24,0.0
20230717:1530,600.9,188.5,0.0,61.86,18.89,1.17,0.0
20230717:1630,668.15,160.6,0.0,72.32,20.32,1.31,0.0
20230717:1730,712.0,136.7,0.0,74.05,20.97,1.52,0.0
20230717:1830,749.3,131.0,0.0,65.14,21.71,1.38,0.0
20230717:1930,569.45,99.2,0.0,52.56,21.63,1.66,0.0
20230717:2030,280.15,156.55,0.0,38.99,20.84,1.52,0.0
20230717:2130,130.2,93.35,0.0,25.1,20.04,0.76,0.0
20230717:2230,52.15,39.85,0.0,11.12,19.04,0.55,0.0
20230717:2330,0.0,0.0,0.0,-2.8,17.89,0.69,0.0
20230718:0030,0.0,0.0,0.0,0.0,16.07,0.97,0.0
20230718:0130,0.0,0.0,0.0,0.0,14.55,0.83,0.0
20230718:0230,0.0,0.0,0.0,0.0,14.32,0.97,0.0
20230718:0330,0.0,0.0,0.0,0.0,14.14,1.03,0.0
20230718:0430,0.0,0.0,0.0,0.0,13.44,1.1,0.0
20230718:0530,0.0,0.0,0.0,0.0,12.78,1.03,0.0
20230718:0630,0.0,0.0,0.0,0.0,12.15,0.9,0.0
20230718:0730,0.0,0.0,0.0,0.0,12.17,0.69,0.0
20230718:0830,0.0,0.0,0.0,0.0,11.56,0.76,0.0
20230718:0930,0.0,0.0,0.0,0.0,10.02,1.03,0.0
20230718:1030,0.0,0.0,0.0,0.0,9.83,1.24,0.0
20230718:1130,0.0,33.75,0.0,7.24,10.85,1.24,0.0
20230718:1230,165.45,64.75,0.0,21.23,12.26,0.9,0.0
20230718:1330,265.0,127.1,0.0,35.19,15.14,0.9,0.0
20230718:1430,380.5,208.25,0.0,48.91,17.28,0.69,0.0
20230718:1530,668.95,139.45,0.0,61.92,19.48,0.97,0.0
20230718:1630,776.4,119.75,0.0,72.45,20.61,1.66,0.0
20230718:1730,796.6,113.95,0.0,74.21,21.94,1.59,0.0
20230718:1830,619.05,147.65,0.0,65.25,22.5,1.59,0.0
20230718:1930,554.25,137.75,0.0,52.63,21.77,2.0,0.0
20230718:2030,354.1,145.4,0.0,39.04,21.68,1.59,0.0
20230718:2130,148.2,118.6,0.0,25.13,21.06,1.38,0.0
20230718:2230,56.75,59.95,0.0,11.13,19.82,1.31,0.0
20230718:2330,0.0,0.0,0.0,-2.81,18.39,1.52,0.0
20230719:0030,0.0,0.0,0.0,0.0,17.09,1.59,0.0
20230719:0130,0.0,0.0,0.0,0.0,16.14,1.59,0.0
20230719:0230,0.0,0.0,0.0,0.0,15.34,1.59,0.0
20230719:0330,0.0,0.0,0.0,0.0,14.6,1.52,0.0
20230719:0430,0.0,0.0,0.0,0.0,13.79,1.45,0.0
20230719:0530,0.0,0.0,0.0,0.0,13.09,1.31,0.0
20230719:0630,0.0,0.0,0.0,0.0,12.5,1.24,0.0
20230719:0730,0.0,0.0,0.0,0.0,12.28,1.24,0.0
20230719:0830,0.0,0.0,0.0,0.0,11.54,1.31,0.0
20230719:0930,0.0,0.0,0.0,0.0,11.16,1.38,0.0
20230719:1030,0.0,0.0,0.0,0.0,10.81,1.38,0.0
20230719:1130,0.0,28.25,0.0,7.21,10.68,1.38,0.0
20230719:1230,254.25,63.9,0.0,21.22,12.14,1.24,0.0
20230719:1330,476.35,83.3,0.0,35.19,16.7,1.03,0.0
20230719:1430,681.05,89.1,0.0,48.93,19.3,1.17,0.0
20230719:1530,827.7,97.1,0.0,61.99,21.2,1.31,0.0
20230719:1630,901.65,109.35,0.0,72.59,22.67,1.86,0.0
20230719:1730,915.6,104.0,0.0,74.39,23.67,2.14,0.0
20230719:1830,792.3,132.2,0.0,65.37,24.23,2.34,0.0
20230719:1930,659.6,111.9,0.0,52.7,23.7,2.76,0.0
20230719:2030,481.25,94.6,0.0,39.08,23.37,2.55,0.0
20230719:2130,258.65,82.35,0.0,25.15,22.75,2.34,0.0
20230719:2230,64.65,47.45,0.0,11.14,21.73,1.66,0.0
20230719:2330,0.0,0.0,0.0,-2.81,20.12,1.31,0.0
20230720:0030,0.0,0.0,0.0,0.0,18.24,1.38,0.0
20230720:0130,0.0,0.0,0.0,0.0,16.78,1.52,0.0
20230720:0230,0.0,0.0,0.0,0.0,15.75,1.45,0.0
20230720:0330,0.0,0.0,0.0,0.0,14.82,1.45,0.0
20230720:0430,0.0,0.0,0.0,0.0,14.05,1.38,0.0
20230720:0530,0.0,0.0,0.0,0.0,13.56,1.31,0.0
20230720:0630,0.0,0.0,0.0,0.0,13.15,1.24,0.0
20230720:0730,0.0,0.0,0.0,0.0,12.91,1.38,0.0
20230720:0830,0.0,0.0,0.0,0.0,12.33,1.38,0.0
20230720:0930,0.0,0.0,0.0,0.0,11.99,1.38,0.0
20230720:1030,0.0,0.0,0.0,0.0,11.59,1.45,0.0
20230720:1130,0.0,38.6,0.0,7.18,11.38,1.38,0.0
20230720:1230,176.8,94.3,0.0,21.21,12.75,1.24,0.0
20230720:1330,413.35,120.25,0.0,35.2,16.68,1.03,0.0
20230720:1430,601.5,135.1,0.0,48.97,19.35,1.17,0.0
20230720:1530,753.25,138.75,0.0,62.06,21.13,1.45,0.0
20230720:1630,839.05,141.4,0.0,72.73,22.49,1.93,0.0
20230720:1730,854.25,153.0,0.0,74.56,23.36,2.21,0.0
20230720:1830,800.75,130.3,0.0,65.48,24.0,2.34,0.0
20230720:1930,525.85,196.15,0.0,52.78,24.11,2.62,0.0
20230720:2030,318.95,177.9,0.0,39.13,23.7,2.21,0.0
20230720:2130,143.1,144.15,0.0,25.18,22.93,2.0,0.0
20230720:2230,27.8,73.35,0.0,11.15,21.83,1.52,0.0
20230720:2330,0.0,0.0,0.0,-2.82,20.12,1.24,0.0
20230721:0030,0.0,0.0,0.0,0.0,18.09,1.17,0.0
20230721:0130,0.0,0.0,0.0,0.0,16.89,1.31,0.0
20230721:0230,0.0,0.0,0.0,0.0,15.92,1.38,0.0
20230721:0330,0.0,0.0,0.0,0.0,15.18,1.38,0.0
20230721:0430,0.0,0.0,0.0,0.0,14.64,1.38,0.0
20230721:0530,0.0,0.0,0.0,0.0,14.1,1.38,0.0
20230721:0630,0.0,0.0,0.0,0.0,13.43,1.31,0.0
20230721:0730,0.0,0.0,0.0,0.0,13.33,1.31,0.0
20230721:0830,0.0,0.0,0.0,0.0,12.95,1.38,0.0
20230721:0930,0.0,0.0,0.0,0.0,12.71,1.38,0.0
20230721:1030,0.0,0.0,0.0,0.0,12.45,1.31,0.0
20230721:1130,0.0,43.05,0.0,7.16,12.29,1.31,0.0
20230721:1230,36.8,138.6,0.0,21.2,12.78,1.24,0.0
20230721:1330,84.65,232.85,0.0,35.21,15.52,0.9,0.0
20230721:1430,128.1,348.5,0.0,49.0,17.64,0.83,0.0
20230721:1530,230.9,384.8,0.0,62.14,19.28,0.9,0.0
20230721:1630,316.35,410.8,0.0,72.88,20.61,1.24,0.0
20230721:1730,352.15,379.25,0.0,74.75,21.62,1.79,0.0
20230721:1830,248.55,375.95,0.0,65.59,22.06,1.59,0.0
20230721:1930,158.25,323.35,0.0,52.85,21.89,1.86,0.0
20230721:2030,132.95,241.8,0.0,39.17,21.47,1.45,0.0
20230721:2130,28.6,144.35,0.0,25.2,20.77,1.03,0.0
20230721:2230,13.5,61.85,0.0,11.16,19.72,0.62,0.0
20230721:2330,0.0,0.0,0.0,-2.83,18.84,0.62,0.0
20230722:0030,0.0,0.0,0.0,0.0,17.35,0.83,0.0
20230722:0130,0.0,0.0,0.0,0.0,16.33,0.97,0.0
20230722:0230,0.0,0.0,0.0,0.0,15.55,1.1,0.0
20230722:0330,0.0,0.0,0.0,0.0,14.7,1.17,0.0
20230722:0430,0.0,0.0,0.0,0.0,14.16,1.03,0.0
20230722:0530,0.0,0.0,0.0,0.0,13.77,1.03,0.0
20230722:0630,0.0,0.0,0.0,0.0,13.19,1.17,0.0
20230722:0730,0.0,0.0,0.0,0.0,12.57,1.1,0.0
20230722:0830,0.0,0.0,0.0,0.0,12.16,1.1,0.0
20230722:0930,0.0,0.0,0.0,0.0,11.71,1.24,0.0
20230722:1030,0.0,0.0,0.0,0.0,11.59,1.38,0.0
20230722:1130,0.0,31.35,0.0,7.13,11.71,1.31,0.0
20230722:1230,86.35,93.0,0.0,21.19,12.65,1.17,0.0
20230722:1330,101.05,190.35,0.0,35.22,15.22,0.97,0.0
20230722:1430,217.9,244.05,0.0,49.04,17.02,0.97,0.0
20230722:1530,153.75,378.0,0.0,62.22,18.81,0.97,0.0
20230722:1630,261.6,395.2,0.0,73.03,19.94,1.52,0.0
20230722:1730,142.55,421.45,0.0,74.93,20.8,1.66,0.0
20230722:1830,190.35,369.55,0.0,65.71,20.92,1.38,0.0
20230722:1930,220.1,266.45,0.0,52.92,21.24,1.31,0.0
20230722:2030,129.3,226.1,0.0,39.21,21.19,1.1,0.0
20230722:2130,37.45,157.05,0.0,25.22,20.59,0.83,0.0
20230722:2230,4.15,55.8,0.0,11.16,19.55,0.34,0.0
20230722:2330,0.0,0.0,0.0,-2.85,18.75,0.28,0.0
20230723:0030,0.0,0.0,0.0,0.0,16.91,0.62,0.0
20230723:0130,0.0,0.0,0.0,0.0,16.15,0.9,0.0
20230723:0230,0.0,0.0,0.0,0.0,15.29,1.1,0.0
20230723:0330,0.0,0.0,0.0,0.0,14.4,1.17,0.0
20230723:0430,0.0,0.0,0.0,0.0,13.83,1.24,0.0
20230723:0530,0.0,0.0,0.0,0.0,13.25,1.24,0.0
20230723:0630,0.0,0.0,0.0,0.0,12.6,1.17,0.0
20230723:0730,0.0,0.0,0.0,0.0,12.38,1.1,0.0
20230723:0830,0.0,0.0,0.0,0.0,11.85,1.17,0.0
20230723:0930,0.0,0.0,0.0,0.0,11.31,1.24,0.0
20230723:1030,0.0,0.0,0.0,0.0,11.07,1.24,0.0
20230723:1130,0.0,34.55,0.0,7.11,10.9,1.31,0.0
20230723:1230,154.85,97.15,0.0,21.19,11.99,1.1,0.0
20230723:1330,308.4,154.5,0.0,35.23,15.49,1.17,0.0
20230723:1430,492.55,137.7,0.0,49.08,18.05,1.1,0.0
20230723:1530,606.75,161.1,0.0,62.3,19.88,1.1,0.0
20230723:1630,718.8,160.05,0.0,73.19,21.25,1.52,0.0
20230723:1730,697.45,169.95,0.0,75.12,22.23,1.66,0.0
20230723:1830,568.7,181.65,0.0,65.83,22.71,1.79,0.0
20230723:1930,489.85,176.05,0.0,52.99,22.42,1.59,0.0
20230723:2030,340.5,156.25,0.0,39.25,22.36,1.31,0.0
20230723:2130,123.0,133.95,0.0,25.24,21.91,1.45,0.0
20230723:2230,25.2,51.2,0.0,11.16,20.39,1.38,0.0
20230723:2330,0.0,0.0,0.0,-2.87,19.14,1.17,0.0
20230724:0030,0.0,0.0,0.0,0.0,17.58,1.24,0.0
20230724:0130,0.0,0.0,0.0,0.0,16.53,1.24,0.0
20230724:0230,0.0,0.0,0.0,0.0,15.55,1.31,0.0
20230724:0330,0.0,0.0,0.0,0.0,14.74,1.24,0.0
20230724:0430,0.0,0.0,0.0,0.0,14.08,1.24,0.0
20230724:0530,0.0,0.0,0.0,0.0,13.35,1.24,0.0
20230724:0630,0.0,0.0,0.0,0.0,12.81,1.24,0.0
20230724:0730,0.0,0.0,0.0,0.0,12.64,1.17,0.0
20230724:0830,0.0,0.0,0.0,0.0,12.17,1.24,0.0
20230724:0930,0.0,0.0,0.0,0.0,11.84,1.31,0.0
20230724:1030,0.0,0.0,0.0,0.0,11.46,1.38,0.0
20230724:1130,0.0,41.95,0.0,7.09,11.13,1.31,0.0
20230724:1230,166.35,109.1,0.0,21.18,12.46,0.9,0.0
20230724:1330,375.3,147.45,0.0,35.25,16.21,0.69,0.0
20230724:1430,533.6,183.1,0.0,49.13,19.02,0.55,0.0
20230724:1530,610.95,223.6,0.0,62.38,20.89,0.62,0.0
20230724:1630,662.9,242.95,0.0,73.36,22.14,0.76,0.0
20230724:1730,771.85,200.55,0.0,75.32,23.23,1.1,0.0
20230724:1830,510.8,317.6,0.0,65.94,24.05,1.31,0.0
20230724:1930,443.35,243.85,0.0,53.05,23.2,1.1,0.0
20230724:2030,280.1,182.3,0.0,39.29,22.93,1.31,0.0
20230724:2130,140.8,136.3,0.0,25.26,22.14,1.03,0.0
20230724:2230,33.05,75.05,0.0,11.16,20.73,0.97,0.0
20230724:2330,0.0,0.0,0.0,-2.89,19.58,0.83,0.0
20230725:0030,0.0,0.0,0.0,0.0,17.64,0.69,0.0
20230725:0130,0.0,0.0,0.0,0.0,16.52,0.76,0.0
20230725:0230,0.0,0.0,0.0,0.0,16.02,1.17,0.0
20230725:0330,0.0,0.0,0.0,0.0,15.21,1.38,0.0
20230725:0430,0.0,0.0,0.0,0.0,14.58,1.38,0.0
20230725:0530,0.0,0.0,0.0,0.0,13.99,1.38,0.0
20230725:0630,0.0,0.0,0.0,0.0,13.2,1.24,0.0
20230725:0730,0.0,0.0,0.0,0.0,12.92,1.17,0.0
20230725:0830,0.0,0.0,0.0,0.0,12.55,1.03,0.0
20230725:0930,0.0,0.0,0.0,0.0,12.28,0.97,0.0
20230725:1030,0.0,0.0,0.0,0.0,12.04,0.9,0.0
20230725:1130,0.0,44.2,0.0,7.07,11.88,0.83,0.0
20230725:1230,108.05,144.05,0.0,21.18,12.83,0.55,0.0
20230725:1330,310.7,187.45,0.0,35.27,16.5,0.55,0.0
20230725:1430,495.35,217.45,0.0,49.17,18.78,0.62,0.0
20230725:1530,543.25,283.3,0.0,62.47,20.54,0.83,0.0
20230725:1630,669.95,264.1,0.0,73.53,21.87,0.97,0.0
20230725:1730,684.7,238.15,0.0,75.51,23.17,1.24,0.0
20230725:1830,474.15,243.85,0.0,66.06,23.97,1.17,0.0
20230725:1930,402.65,184.3,0.0,53.12,22.62,0.9,0.0
20230725:2030,230.75,143.2,0.0,39.33,22.19,0.48,0.0
20230725:2130,145.15,112.0,0.0,25.27,21.42,0.07,0.0
20230725:2230,30.0,64.9,0.0,11.15,20.64,0.34,0.0
20230725:2330,0.0,0.0,0.0,-2.91,19.34,0.41,0.0
20230726:0030,0.0,0.0,0.0,0.0,17.86,0.41,0.0
20230726:0130,0.0,0.0,0.0,0.0,16.52,0.48,0.0
20230726:0230,0.0,0.0,0.0,0.0,16.63,0.34,0.0
20230726:0330,0.0,0.0,0.0,0.0,16.08,0.28,0.0
20230726:0430,0.0,0.0,0.0,0.0,15.65,0.14,0.0
20230726:0530,0.0,0.0,0.0,0.0,15.02,0.21,0.0
20230726:0630,0.0,0.0,0.0,0.0,14.07,0.21,0.0
20230726:0730,0.0,0.0,0.0,0.0,13.83,0.07,0.0
20230726:0830,0.0,0.0,0.0,0.0,13.7,0.14,0.0
20230726:0930,0.0,0.0,0.0,0.0,13.62,0.14,0.0
20230726:1030,0.0,0.0,0.0,0.0,13.66,0.21,0.0
20230726:1130,0.0,30.3,0.0,7.05,13.43,0.34,0.0
20230726:1230,23.1,86.1,0.0,21.18,13.51,0.21,0.0
20230726:1330,32.35,153.35,0.0,35.29,14.6,0.07,0.0
20230726:1430,148.65,233.1,0.0,49.22,15.51,0.28,0.0
20230726:1530,185.75,266.1,0.0,62.57,17.18,0.55,0.0
20230726:1630,376.3,204.85,0.0,73.7,18.01,1.03,0.0
20230726:1730,398.7,370.25,0.0,75.72,19.37,1.17,0.0
20230726:1830,229.35,272.6,0.0,66.17,20.91,1.24,0.0
20230726:1930,232.95,254.6,0.0,53.18,20.28,0.34,0.0
20230726:2030,122.35,156.2,0.0,39.36,20.43,0.55,0.0
20230726:2130,1.7,128.65,0.0,25.28,18.57,0.41,0.0
20230726:2230,11.75,39.65,0.0,11.15,17.61,0.55,0.0
20230726:2330,0.0,0.0,0.0,-2.94,17.13,0.62,0.0
20230727:0030,0.0,0.0,0.0,0.0,16.52,0.07,0.0
20230727:0130,0.0,0.0,0.0,0.0,15.69,0.41,0.0
20230727:0230,0.0,0.0,0.0,0.0,14.74,0.55,0.0
20230727:0330,0.0,0.0,0.0,0.0,14.32,0.62,0.0
20230727:0430,0.0,0.0,0.0,0.0,13.78,0.9,0.0
20230727:0530,0.0,0.0,0.0,0.0,13.71,0.55,0.0
20230727:0630,0.0,0.0,0.0,0.0,13.91,0.34,0.0
20230727:0730,0.0,0.0,0.0,0.0,13.93,0.28,0.0
20230727:0830,0.0,0.0,0.0,0.0,13.63,0.21,0.0
20230727:0930,0.0,0.0,0.0,0.0,13.41,0.48,0.0
20230727:1030,0.0,0.0,0.0,0.0,13.67,0.34,0.0
20230727:1130,0.0,29.6,0.0,7.03,13.3,0.28,0.0
20230727:1230,65.35,107.55,0.0,21.19,14.69,0.28,0.0
20230727:1330,134.2,191.5,0.0,35.32,15.11,0.76,0.0
20230727:1430,241.7,290.5,0.0,49.27,17.02,0.83,0.0
20230727:1530,259.9,353.25,0.0,62.66,18.44,0.76,0.0
20230727:1630,346.0,353.9,0.0,73.88,19.67,0.83,0.0
20230727:1730,401.45,264.5,0.0,75.92,21.04,0.76,0.0
20230727:1830,669.3,193.25,0.0,66.29,19.42,1.03,0.0
20230727:1930,300.7,232.6,0.0,53.25,20.35,1.03,0.0
20230727:2030,137.6,130.5,0.0,39.39,20.72,0.55,0.0
20230727:2130,86.05,127.3,0.0,25.29,18.65,0.07,0.0
20230727:2230,12.8,57.0,0.0,11.14,17.39,0.34,0.0
20230727:2330,0.0,0.0,0.0,-2.96,16.86,0.41,0.0
20230728:0030,0.0,0.0,0.0,0.0,15.92,0.21,0.0
20230728:0130,0.0,0.0,0.0,0.0,14.73,0.62,0.0
20230728:0230,0.0,0.0,0.0,0.0,14.34,0.55,0.0
20230728:0330,0.0,0.0,0.0,0.0,13.97,0.48,0.0
20230728:0430,0.0,0.0,0.0,0.0,13.66,0.76,0.0
20230728:0530,0.0,0.0,0.0,0.0,13.53,0.76,0.0
20230728:0630,0.0,0.0,0.0,0.0,13.28,0.76,0.0
20230728:0730,0.0,0.0,0.0,0.0,12.9,0.69,0.0
20230728:0830,0.0,0.0,0.0,0.0,12.97,0.69,0.0
20230728:0930,0.0,0.0,0.0,0.0,13.24,0.69,0.0
20230728:1030,0.0,0.0,0.0,0.0,13.68,0.97,0.0
20230728:1130,0.0,25.05,0.0,7.02,13.72,1.03,0.0
20230728:1230,96.7,112.55,0.0,21.19,13.83,0.9,0.0
20230728:1330,316.8,123.15,0.0,35.34,15.57,0.97,0.0
20230728:1430,518.25,141.45,0.0,49.33,17.34,0.97,0.0
20230728:1530,681.55,155.85,0.0,62.76,19.19,1.1,0.0
20230728:1630,623.0,221.3,0.0,74.06,20.94,1.17,0.0
20230728:1730,715.25,196.3,0.0,76.13,21.77,1.38,0.0
20230728:1830,721.9,170.2,0.0,66.4,22.64,1.59,0.0
20230728:1930,646.45,128.0,0.0,53.31,23.55,1.38,0.0
20230728:2030,419.8,134.7,0.0,39.42,23.08,1.52,0.0
20230728:2130,228.9,102.45,0.0,25.3,20.91,1.59,0.0
20230728:2230,40.3,58.15,0.0,11.12,19.73,1.66,0.0
20230728:2330,0.0,0.0,0.0,-3.0,18.76,1.45,0.0
20230729:0030,0.0,0.0,0.0,0.0,17.46,1.31,0.0
20230729:0130,0.0,0.0,0.0,0.0,16.42,1.17,0.0
20230729:0230,0.0,0.0,0.0,0.0,15.58,1.03,0.0
20230729:0330,0.0,0.0,0.0,0.0,15.0,0.97,0.0
20230729:0430,0.0,0.0,0.0,0.0,14.69,0.9,0.0
20230729:0530,0.0,0.0,0.0,0.0,14.45,0.76,0.0
20230729:0630,0.0,0.0,0.0,0.0,14.02,0.62,0.0
20230729:0730,0.0,0.0,0.0,0.0,13.99,0.83,0.0
20230729:0830,0.0,0.0,0.0,0.0,13.44,1.1,0.0
20230729:0930,0.0,0.0,0.0,0.0,13.15,1.1,0.0
20230729:1030,0.0,0.0,0.0,0.0,12.84,0.97,0.0
20230729:1130,0.0,32.0,0.0,7.01,12.27,0.83,0.0
20230729:1230,148.65,101.35,0.0,21.2,13.21,0.41,0.0
20230729:1330,287.95,170.15,0.0,35.37,15.97,0.28,0.0
20230729:1430,354.9,239.05,0.0,49.38,18.04,0.41,0.0
20230729:1530,454.35,263.65,0.0,62.86,19.67,0.55,0.0
20230729:1630,703.95,212.4,0.0,74.25,21.04,1.17,0.0
20230729:1730,664.65,188.8,0.0,76.34,22.27,1.31,0.0
20230729:1830,718.15,126.3,0.0,66.51,22.96,1.31,0.0
20230729:1930,597.05,141.35,0.0,53.36,23.35,1.79,0.0
20230729:2030,377.45,145.85,0.0,39.45,23.37,1.86,0.0
20230729:2130,198.15,114.5,0.0,25.3,22.4,1.72,0.0
20230729:2230,55.15,53.0,0.0,11.11,21.08,1.38,0.0
20230729:2330,0.0,0.0,0.0,-3.03,19.47,1.31,0.0
20230730:0030,0.0,0.0,0.0,0.0,18.06,1.17,0.0
20230730:0130,0.0,0.0,0.0,0.0,16.85,1.24,0.0
20230730:0230,0.0,0.0,0.0,0.0,15.96,1.38,0.0
20230730:0330,0.0,0.0,0.0,0.0,15.21,1.52,0.0
20230730:0430,0.0,0.0,0.0,0.0,14.5,1.59,0.0
20230730:0530,0.0,0.0,0.0,0.0,13.83,1.45,0.0
20230730:0630,0.0,0.0,0.0,0.0,13.19,1.24,0.0
20230730:0730,0.0,0.0,0.0,0.0,12.66,1.17,0.0
20230730:0830,0.0,0.0,0.0,0.0,12.24,1.1,0.0
20230730:0930,0.0,0.0,0.0,0.0,12.05,1.17,0.0
20230730:1030,0.0,0.0,0.0,0.0,11.97,1.17,0.0
20230730:1130,0.0,30.6,0.0,7.0,11.61,1.24,0.0
20230730:1230,205.6,88.0,0.0,21.21,12.97,0.83,0.0
20230730:1330,416.9,119.7,0.0,35.4,16.33,0.9,0.0
20230730:1430,569.35,154.3,0.0,49.44,18.74,0.97,0.0
20230730:1530,747.45,136.1,0.0,62.97,20.58,1.31,0.0
20230730:1630,721.75,193.35,0.0,74.44,22.02,1.59,0.0
20230730:1730,759.15,211.0,0.0,76.56,22.99,1.86,0.0
20230730:1830,646.1,212.2,0.0,66.63,23.88,1.66,0.0
20230730:1930,565.3,174.3,0.0,53.42,23.77,1.66,0.0
20230730:2030,288.5,173.8,0.0,39.47,23.59,1.66,0.0
20230730:2130,121.65,118.9,0.0,25.3,21.48,1.03,0.0
20230730:2230,30.7,67.0,0.0,11.09,20.41,0.97,0.0
20230730:2330,0.0,0.0,0.0,-3.07,19.16,1.1,0.0
20230731:0030,0.0,0.0,0.0,0.0,17.8,1.1,0.0
20230731:0130,0.0,0.0,0.0,0.0,16.95,1.17,0.0
20230731:0230,0.0,0.0,0.0,0.0,16.43,1.1,0.0
20230731:0330,0.0,0.0,0.0,0.0,15.89,1.17,0.0
20230731:0430,0.0,0.0,0.0,0.0,15.41,1.24,0.0
20230731:0530,0.0,0.0,0.0,0.0,14.59,1.24,0.0
20230731:0630,0.0,0.0,0.0,0.0,13.78,1.24,0.0
20230731:0730,0.0,0.0,0.0,0.0,13.25,1.1,0.0
20230731:0830,0.0,0.0,0.0,0.0,12.84,1.03,0.0
20230731:0930,0.0,0.0,0.0,0.0,12.47,1.03,0.0
20230731:1030,0.0,0.0,0.0,0.0,11.98,1.03,0.0
20230731:1130,0.0,43.65,0.0,6.99,11.58,1.03,0.0
20230731:1230,53.35,161.3,0.0,21.22,12.7,0.76,0.0
20230731:1330,202.3,231.85,0.0,35.44,15.63,0.62,0.0
20230731:1430,417.55,259.2,0.0,49.5,18.29,0.69,0.0
