Latitude (decimal degrees):	6.160
Longitude (decimal degrees):	-75.580
Elevation (m):	1618
Radiation database:	PVGIS-ERA5


Slope: 90 deg. 
Azimuth: -179 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230627:1230,98.25,78.06,21.37,21.9,13.03,0.9,0.0
20230627:1330,216.36,90.68,49.24,35.59,14.67,0.97,0.0
20230627:1430,206.36,113.09,65.98,48.95,16.91,1.03,0.0
20230627:1530,241.65,78.28,82.26,61.39,18.67,1.03,0.0
20230627:1630,195.37,110.05,81.5,70.87,19.92,1.1,0.0
20230627:1730,167.76,145.24,80.24,71.82,20.58,1.03,0.0
20230627:1830,203.89,113.02,81.59,63.32,21.14,0.97,0.0
20230627:1930,204.35,90.41,67.44,51.17,21.47,1.03,0.0
20230627:2030,174.14,89.77,47.4,37.9,20.75,0.97,0.0
20230627:2130,119.79,87.07,27.19,24.24,20.39,0.55,0.0
20230627:2230,94.85,42.43,9.62,10.48,19.17,0.34,0.0
20230627:2330,0.0,0.0,0.0,-3.23,18.19,0.41,0.0
20230628:0030,0.0,0.0,0.0,0.0,16.99,0.41,0.0
20230628:0130,0.0,0.0,0.0,0.0,15.43,0.48,0.0
20230628:0230,0.0,0.0,0.0,0.0,14.68,0.62,0.0
20230628:0330,0.0,0.0,0.0,0.0,14.14,0.76,0.0
20230628:0430,0.0,0.0,0.0,0.0,13.91,0.76,0.0
20230628:0530,0.0,0.0,0.0,0.0,13.65,0.69,0.0
20230628:0630,0.0,0.0,0.0,0.0,13.58,0.69,0.0
20230628:0730,0.0,0.0,0.0,0.0,13.1,1.1,0.0
20230628:0830,0.0,0.0,0.0,0.0,12.5,1.03,0.0
20230628:0930,0.0,0.0,0.0,0.0,12.67,0.97,0.0
20230628:1030,0.0,0.0,0.0,-5.61,12.73,0.97,0.0
20230628:1130,0.0,13.14,3.69,8.08,12.86,0.9,0.0
20230628:1230,99.28,103.46,25.19,21.85,13.59,0.83,0.0
20230628:1330,178.05,113.34,46.7,35.55,15.22,0.62,0.0
20230628:1430,215.54,126.32,70.3,48.92,16.95,0.62,0.0
20230628:1530,231.23,120.98,86.84,61.38,19.06,0.76,0.0
20230628:1630,182.22,137.85,82.39,70.88,20.8,0.97,0.0
20230628:1730,227.04,98.69,91.8,71.88,21.27,0.9,0.0
20230628:1830,219.09,92.67,82.94,63.39,21.89,0.97,0.0
20230628:1930,225.3,79.88,71.29,51.23,21.99,1.1,0.0
20230628:2030,175.74,83.19,46.81,37.96,21.54,1.03,0.0
20230628:2130,131.71,67.43,25.61,24.29,20.53,0.76,0.0
20230628:2230,103.07,45.55,10.25,10.52,19.43,0.83,0.0
20230628:2330,0.0,0.0,0.0,-3.19,18.24,0.9,0.0
20230629:0030,0.0,0.0,0.0,0.0,17.19,0.9,0.0
20230629:0130,0.0,0.0,0.0,0.0,15.84,0.55,0.0
20230629:0230,0.0,0.0,0.0,0.0,15.02,0.69,0.0
20230629:0330,0.0,0.0,0.0,0.0,14.6,0.83,0.0
20230629:0430,0.0,0.0,0.0,0.0,13.99,0.9,0.0
20230629:0530,0.0,0.0,0.0,0.0,13.93,0.83,0.0
20230629:0630,0.0,0.0,0.0,0.0,14.08,1.17,0.0
20230629:0730,0.0,0.0,0.0,0.0,13.77,1.03,0.0
20230629:0830,0.0,0.0,0.0,0.0,13.13,1.1,0.0
20230629:0930,0.0,0.0,0.0,0.0,12.51,1.17,0.0
20230629:1030,0.0,0.0,0.0,-5.66,12.26,1.1,0.0
20230629:1130,0.0,13.92,3.91,8.03,11.76,0.83,0.0
20230629:1230,190.45,82.99,29.09,21.81,12.87,0.69,0.0
20230629:1330,253.74,78.66,53.59,35.51,15.59,0.69,0.0
20230629:1430,269.28,68.24,73.54,48.9,18.34,0.76,0.0
20230629:1530,252.86,85.5,87.2,61.37,20.35,0.9,0.0
20230629:1630,248.7,84.48,94.89,70.9,21.76,1.03,0.0
20230629:1730,242.96,73.06,92.75,71.94,22.86,1.17,0.0
20230629:1830,212.43,86.62,80.02,63.45,23.35,1.31,0.0
20230629:1930,212.64,95.56,70.86,51.29,22.64,1.24,0.0
20230629:2030,206.71,89.69,53.7,38.01,22.54,0.9,0.0
20230629:2130,160.03,72.5,29.34,24.34,21.63,0.76,0.0
20230629:2230,96.39,50.29,10.65,10.57,20.59,0.69,0.0
20230629:2330,0.0,0.0,0.0,-3.16,19.27,1.1,0.0
20230630:0030,0.0,0.0,0.0,0.0,17.84,0.97,0.0
20230630:0130,0.0,0.0,0.0,0.0,16.38,1.03,0.0
20230630:0230,0.0,0.0,0.0,0.0,15.34,0.9,0.0
20230630:0330,0.0,0.0,0.0,0.0,14.37,0.97,0.0
20230630:0430,0.0,0.0,0.0,0.0,13.51,1.1,0.0
20230630:0530,0.0,0.0,0.0,0.0,13.16,1.1,0.0
20230630:0630,0.0,0.0,0.0,0.0,12.59,1.03,0.0
20230630:0730,0.0,0.0,0.0,0.0,12.18,1.1,0.0
20230630:0830,0.0,0.0,0.0,0.0,11.57,1.17,0.0
20230630:0930,0.0,0.0,0.0,0.0,11.03,1.17,0.0
20230630:1030,0.0,0.0,0.0,-5.72,10.51,1.24,0.0
20230630:1130,0.0,16.68,4.68,7.98,10.2,1.24,0.0
20230630:1230,133.84,90.15,25.61,21.77,12.97,0.97,0.0
20230630:1330,136.29,121.73,41.96,35.48,15.63,0.9,0.0
20230630:1430,142.82,167.5,61.27,48.87,17.48,0.69,0.0
20230630:1530,143.57,187.53,73.81,61.36,19.3,0.76,0.0
20230630:1630,144.58,191.7,80.43,70.93,20.9,1.1,0.0
20230630:1730,128.05,206.14,79.0,72.01,21.76,1.31,0.0
20230630:1830,186.97,150.63,83.69,63.52,22.29,1.1,0.0
20230630:1930,155.59,148.25,65.44,51.35,23.12,1.17,0.0
20230630:2030,88.76,117.59,37.42,38.06,21.46,0.9,0.0
20230630:2130,80.28,91.53,24.46,24.39,20.57,0.69,0.0
20230630:2230,35.79,40.32,8.15,10.61,19.81,0.83,0.0
20230630:2330,0.0,0.0,0.0,-3.12,18.68,0.83,0.0
20230701:0030,0.0,0.0,0.0,0.0,17.49,1.03,0.0
20230701:0130,0.0,0.0,0.0,0.0,16.65,1.1,0.0
20230701:0230,0.0,0.0,0.0,0.0,15.96,1.24,0.0
20230701:0330,0.0,0.0,0.0,0.0,15.43,1.45,0.0
20230701:0430,0.0,0.0,0.0,0.0,14.76,1.45,0.0
20230701:0530,0.0,0.0,0.0,0.0,14.04,1.38,0.0
20230701:0630,0.0,0.0,0.0,0.0,13.28,1.38,0.0
20230701:0730,0.0,0.0,0.0,0.0,12.87,1.24,0.0
20230701:0830,0.0,0.0,0.0,0.0,12.25,1.17,0.0
20230701:0930,0.0,0.0,0.0,0.0,11.79,1.24,0.0
20230701:1030,0.0,0.0,0.0,-5.77,11.41,1.17,0.0
20230701:1130,0.0,13.97,3.92,7.94,11.21,0.97,0.0
20230701:1230,171.31,88.77,28.27,21.72,12.79,0.55,0.0
20230701:1330,212.02,115.72,52.38,35.44,15.94,0.34,0.0
20230701:1430,257.01,89.19,74.39,48.85,18.48,0.48,0.0
20230701:1530,241.47,100.87,87.01,61.36,20.17,0.76,0.0
20230701:1630,227.23,113.41,93.57,70.97,21.44,0.83,0.0
20230701:1730,210.76,117.53,90.56,72.08,22.34,0.97,0.0
20230701:1830,246.66,74.92,89.42,63.6,22.92,0.97,0.0
20230701:1930,243.92,66.52,74.77,51.42,22.95,1.17,0.0
20230701:2030,236.35,74.81,57.54,38.12,22.64,1.17,0.0
20230701:2130,159.7,73.29,29.63,24.44,21.27,1.1,0.0
20230701:2230,98.48,47.75,10.5,10.65,20.01,0.97,0.0
20230701:2330,0.0,0.0,0.0,-3.08,18.78,0.55,0.0
20230702:0030,0.0,0.0,0.0,0.0,17.38,0.76,0.0
20230702:0130,0.0,0.0,0.0,0.0,16.45,0.83,0.0
20230702:0230,0.0,0.0,0.0,0.0,15.55,1.03,0.0
20230702:0330,0.0,0.0,0.0,0.0,14.69,1.1,0.0
20230702:0430,0.0,0.0,0.0,0.0,13.93,1.1,0.0
20230702:0530,0.0,0.0,0.0,0.0,13.28,1.1,0.0
20230702:0630,0.0,0.0,0.0,0.0,12.55,0.97,0.0
20230702:0730,0.0,0.0,0.0,0.0,12.28,0.97,0.0
20230702:0830,0.0,0.0,0.0,0.0,12.34,1.03,0.0
20230702:0930,0.0,0.0,0.0,0.0,12.11,1.1,0.0
20230702:1030,0.0,0.0,0.0,-5.83,12.41,0.97,0.0
20230702:1130,0.0,15.81,4.44,7.89,12.46,1.03,0.0
20230702:1230,94.67,83.82,21.97,21.68,13.46,1.24,0.0
20230702:1330,210.55,95.84,49.36,35.41,15.28,0.83,0.0
20230702:1430,271.7,56.87,72.79,48.83,17.48,0.76,0.0
20230702:1530,268.41,53.19,86.82,61.36,19.33,0.69,0.0
20230702:1630,274.49,50.45,98.16,71.01,21.05,0.83,0.0
20230702:1730,252.56,60.25,94.71,72.16,21.91,1.17,0.0
20230702:1830,226.76,87.41,85.67,63.67,22.32,1.03,0.0
20230702:1930,137.47,107.19,54.31,51.48,21.22,0.9,0.0
20230702:2030,112.61,78.67,35.19,38.18,20.29,1.1,0.0
20230702:2130,86.7,70.51,21.85,24.49,19.23,0.55,0.0
20230702:2230,43.97,38.29,8.0,10.69,18.24,0.28,0.0
20230702:2330,0.0,0.0,0.0,-3.05,17.08,0.21,0.0
20230703:0030,0.0,0.0,0.0,0.0,16.23,0.14,0.0
20230703:0130,0.0,0.0,0.0,0.0,15.71,0.21,0.0
20230703:0230,0.0,0.0,0.0,0.0,15.32,0.28,0.0
20230703:0330,0.0,0.0,0.0,0.0,15.16,0.14,0.0
20230703:0430,0.0,0.0,0.0,0.0,14.63,0.14,0.0
20230703:0530,0.0,0.0,0.0,0.0,14.19,0.21,0.0
20230703:0630,0.0,0.0,0.0,0.0,13.8,0.28,0.0
20230703:0730,0.0,0.0,0.0,0.0,13.64,0.48,0.0
20230703:0830,0.0,0.0,0.0,0.0,13.21,0.48,0.0
20230703:0930,0.0,0.0,0.0,0.0,13.06,0.55,0.0
20230703:1030,0.0,0.0,0.0,-5.88,13.1,0.48,0.0
20230703:1130,0.0,11.57,3.25,7.84,13.35,0.62,0.0
20230703:1230,129.13,76.79,23.47,21.64,14.39,0.48,0.0
20230703:1330,99.25,105.27,34.21,35.38,15.79,0.55,0.0
20230703:1430,141.92,132.61,55.55,48.81,17.1,0.48,0.0
20230703:1530,137.19,138.81,64.0,61.36,18.64,0.48,0.0
20230703:1630,165.17,128.48,76.34,71.05,19.6,0.55,0.0
20230703:1730,167.85,123.5,77.76,72.25,20.23,0.62,0.0
20230703:1830,130.56,164.41,69.74,63.75,20.01,0.62,0.0
20230703:1930,126.05,140.36,57.41,51.55,20.02,0.14,0.0
20230703:2030,64.73,106.87,31.83,38.23,19.35,0.41,0.0
20230703:2130,16.0,68.29,15.02,24.54,18.25,0.48,0.0
20230703:2230,43.55,33.73,7.33,10.73,16.94,0.41,0.0
20230703:2330,0.0,0.0,0.0,-3.02,15.81,0.28,0.0
20230704:0030,0.0,0.0,0.0,0.0,15.12,0.14,0.0
20230704:0130,0.0,0.0,0.0,0.0,14.77,0.0,0.0
20230704:0230,0.0,0.0,0.0,0.0,14.45,0.21,0.0
20230704:0330,0.0,0.0,0.0,0.0,14.06,0.48,0.0
20230704:0430,0.0,0.0,0.0,0.0,14.05,0.62,0.0
20230704:0530,0.0,0.0,0.0,0.0,14.03,0.55,0.0
20230704:0630,0.0,0.0,0.0,0.0,13.92,0.62,0.0
20230704:0730,0.0,0.0,0.0,0.0,13.84,0.55,0.0
20230704:0830,0.0,0.0,0.0,0.0,13.71,0.55,0.0
20230704:0930,0.0,0.0,0.0,0.0,13.53,0.69,0.0
20230704:1030,0.0,0.0,0.0,-5.94,13.01,0.62,0.0
20230704:1130,0.0,13.24,3.72,7.79,12.56,0.62,0.0
20230704:1230,69.55,85.15,20.58,21.61,13.74,0.62,0.0
20230704:1330,97.56,101.1,33.32,35.35,15.21,0.55,0.0
20230704:1430,198.63,88.58,61.19,48.8,16.95,0.55,0.0
20230704:1530,180.34,110.49,71.51,61.37,18.77,0.62,0.0
20230704:1630,202.98,91.26,82.43,71.11,19.99,0.69,0.0
20230704:1730,219.93,66.22,85.42,72.34,20.68,0.76,0.0
20230704:1830,63.63,138.83,45.77,63.83,20.57,0.41,0.0
20230704:1930,72.07,110.37,39.14,51.62,19.07,0.76,0.0
20230704:2030,104.73,102.22,37.97,38.29,18.91,0.41,0.0
20230704:2130,42.16,85.16,20.34,24.58,19.16,0.48,0.0
20230704:2230,16.53,25.52,5.41,10.77,17.79,0.83,0.0
20230704:2330,0.0,0.0,0.0,-2.99,16.71,0.48,0.0
20230705:0030,0.0,0.0,0.0,0.0,15.7,0.34,0.0
20230705:0130,0.0,0.0,0.0,0.0,15.32,0.41,0.0
20230705:0230,0.0,0.0,0.0,0.0,14.45,0.69,0.0
20230705:0330,0.0,0.0,0.0,0.0,14.23,0.69,0.0
20230705:0430,0.0,0.0,0.0,0.0,13.91,0.76,0.0
20230705:0530,0.0,0.0,0.0,0.0,13.81,0.69,0.0
20230705:0630,0.0,0.0,0.0,0.0,13.53,0.62,0.0
20230705:0730,0.0,0.0,0.0,0.0,13.82,0.69,0.0
20230705:0830,0.0,0.0,0.0,0.0,13.55,0.62,0.0
20230705:0930,0.0,0.0,0.0,0.0,13.59,0.55,0.0
20230705:1030,0.0,0.0,0.0,-5.99,13.57,0.55,0.0
20230705:1130,0.0,11.96,3.36,7.75,13.54,0.76,0.0
20230705:1230,66.72,61.47,16.6,21.57,14.12,0.97,0.0
20230705:1330,152.81,86.87,39.32,35.33,15.45,0.97,0.0
20230705:1430,211.55,102.45,66.69,48.79,17.21,0.76,0.0
20230705:1530,166.3,113.5,68.25,61.38,19.07,0.69,0.0
20230705:1630,220.92,89.46,88.57,71.16,20.02,0.83,0.0
20230705:1730,206.97,86.44,85.12,72.44,21.3,0.97,0.0
20230705:1830,231.74,66.0,84.68,63.92,21.78,0.9,0.0
20230705:1930,164.15,84.99,58.06,51.68,20.61,1.17,0.0
20230705:2030,103.29,76.41,33.52,38.34,19.68,0.55,0.0
20230705:2130,67.23,76.18,21.09,24.63,18.04,0.62,0.0
20230705:2230,25.74,22.19,5.08,10.81,17.34,0.83,0.0
20230705:2330,0.0,0.0,0.0,-2.96,16.58,0.21,0.0
20230706:0030,0.0,0.0,0.0,0.0,15.72,0.48,0.0
20230706:0130,0.0,0.0,0.0,0.0,14.57,0.48,0.0
20230706:0230,0.0,0.0,0.0,0.0,14.26,0.48,0.0
20230706:0330,0.0,0.0,0.0,0.0,13.59,0.55,0.0
20230706:0430,0.0,0.0,0.0,0.0,13.28,0.69,0.0
20230706:0530,0.0,0.0,0.0,0.0,12.76,0.69,0.0
20230706:0630,0.0,0.0,0.0,0.0,12.69,0.48,0.0
20230706:0730,0.0,0.0,0.0,0.0,13.19,0.48,0.0
20230706:0830,0.0,0.0,0.0,0.0,12.79,0.62,0.0
20230706:0930,0.0,0.0,0.0,0.0,12.31,0.69,0.0
20230706:1030,0.0,0.0,0.0,-6.04,11.9,0.76,0.0
20230706:1130,0.0,13.65,3.83,7.7,11.77,0.9,0.0
20230706:1230,79.08,80.79,20.52,21.53,13.63,1.03,0.0
20230706:1330,109.13,117.53,37.8,35.3,15.34,0.83,0.0
20230706:1430,174.75,121.77,61.57,48.78,16.81,0.83,0.0
20230706:1530,175.63,112.7,71.1,61.4,18.38,0.76,0.0
20230706:1630,184.56,120.06,82.26,71.23,19.84,0.83,0.0
20230706:1730,178.18,106.65,79.31,72.54,20.92,0.76,0.0
20230706:1830,99.83,129.23,54.95,64.01,20.42,0.9,0.0
20230706:1930,64.84,103.49,36.37,51.75,18.99,0.41,0.0
20230706:2030,81.1,97.93,33.34,38.4,18.74,0.14,0.0
20230706:2130,49.08,77.52,19.69,24.67,18.48,0.28,0.0
20230706:2230,11.13,29.81,6.1,10.84,17.63,0.41,0.0
20230706:2330,0.0,0.0,0.0,-2.94,16.08,0.34,0.0
20230707:0030,0.0,0.0,0.0,0.0,14.47,0.21,0.0
20230707:0130,0.0,0.0,0.0,0.0,14.35,0.21,0.0
20230707:0230,0.0,0.0,0.0,0.0,14.27,0.28,0.0
20230707:0330,0.0,0.0,0.0,0.0,13.82,0.28,0.0
20230707:0430,0.0,0.0,0.0,0.0,13.67,0.14,0.0
20230707:0530,0.0,0.0,0.0,0.0,13.35,0.07,0.0
20230707:0630,0.0,0.0,0.0,0.0,13.35,0.14,0.0
20230707:0730,0.0,0.0,0.0,0.0,13.37,0.34,0.0
20230707:0830,0.0,0.0,0.0,0.0,13.22,0.41,0.0
20230707:0930,0.0,0.0,0.0,0.0,13.16,0.34,0.0
20230707:1030,0.0,0.0,0.0,-6.1,13.07,0.48,0.0
20230707:1130,0.0,9.29,2.61,7.66,12.82,0.62,0.0
20230707:1230,45.92,58.58,14.68,21.5,13.66,0.83,0.0
20230707:1330,107.82,110.83,36.61,35.28,14.85,0.62,0.0
20230707:1430,113.9,116.1,47.21,48.77,16.69,0.34,0.0
20230707:1530,105.6,124.11,53.4,61.42,17.86,0.34,0.0
20230707:1630,141.39,148.3,73.42,71.3,18.65,0.62,0.0
20230707:1730,124.81,145.93,68.8,72.65,19.88,0.9,0.0
20230707:1830,131.42,138.82,66.55,64.1,20.05,1.1,0.0
20230707:1930,124.31,131.53,56.36,51.82,19.67,0.48,0.0
20230707:2030,86.66,123.94,38.94,38.46,19.39,0.34,0.0
20230707:2130,101.03,65.04,22.88,24.72,18.26,0.21,0.0
20230707:2230,59.1,41.16,8.88,10.88,16.86,0.34,0.0
20230707:2330,0.0,0.0,0.0,-2.91,16.16,0.07,0.0
20230708:0030,0.0,0.0,0.0,0.0,14.86,0.28,0.0
20230708:0130,0.0,0.0,0.0,0.0,14.03,0.48,0.0
20230708:0230,0.0,0.0,0.0,0.0,14.16,0.34,0.0
20230708:0330,0.0,0.0,0.0,0.0,13.91,0.21,0.0
20230708:0430,0.0,0.0,0.0,0.0,13.55,0.41,0.0
20230708:0530,0.0,0.0,0.0,0.0,13.73,0.34,0.0
20230708:0630,0.0,0.0,0.0,0.0,13.62,0.07,0.0
20230708:0730,0.0,0.0,0.0,0.0,13.59,0.48,0.0
20230708:0830,0.0,0.0,0.0,0.0,13.76,0.62,0.0
20230708:0930,0.0,0.0,0.0,0.0,13.78,0.62,0.0
20230708:1030,0.0,0.0,0.0,-6.15,13.29,0.69,0.0
20230708:1130,0.0,11.89,3.34,7.62,13.2,0.62,0.0
20230708:1230,114.82,62.29,20.47,21.47,14.04,0.69,0.0
20230708:1330,214.3,88.53,49.76,35.26,15.25,0.83,0.0
20230708:1430,201.6,96.58,64.21,48.77,17.25,0.69,0.0
20230708:1530,189.49,88.83,71.73,61.45,18.27,0.76,0.0
20230708:1630,202.84,102.4,86.22,71.38,19.67,0.76,0.0
20230708:1730,209.58,88.28,87.95,72.77,20.96,0.76,0.0
20230708:1830,203.05,93.85,81.9,64.19,21.85,0.83,0.0
20230708:1930,122.97,100.06,50.79,51.9,19.99,0.83,0.0
20230708:2030,53.73,87.81,26.92,38.51,19.33,0.69,0.0
20230708:2130,62.3,74.65,20.55,24.76,17.83,0.83,0.0
20230708:2230,57.61,33.24,7.77,10.91,17.16,0.76,0.0
20230708:2330,0.0,0.0,0.0,-2.89,16.77,0.69,0.0
20230709:0030,0.0,0.0,0.0,0.0,15.63,0.62,0.0
20230709:0130,0.0,0.0,0.0,0.0,15.01,0.55,0.0
20230709:0230,0.0,0.0,0.0,0.0,14.55,0.41,0.0
20230709:0330,0.0,0.0,0.0,0.0,13.62,0.48,0.0
20230709:0430,0.0,0.0,0.0,0.0,13.6,0.62,0.0
20230709:0530,0.0,0.0,0.0,0.0,13.69,0.48,0.0
20230709:0630,0.0,0.0,0.0,0.0,13.99,0.34,0.0
20230709:0730,0.0,0.0,0.0,0.0,12.96,0.97,0.0
20230709:0830,0.0,0.0,0.0,0.0,12.67,1.1,0.0
20230709:0930,0.0,0.0,0.0,0.0,12.71,1.38,0.0
20230709:1030,0.0,0.0,0.0,-6.21,12.27,1.31,0.0
20230709:1130,0.0,14.19,3.98,7.57,11.99,1.1,0.0
20230709:1230,124.26,72.22,22.65,21.44,13.08,1.03,0.0
20230709:1330,227.5,71.59,49.7,35.24,14.71,0.83,0.0
20230709:1430,252.77,61.68,71.23,48.77,16.91,0.76,0.0
20230709:1530,258.94,56.29,87.67,61.48,18.86,0.9,0.0
20230709:1630,237.23,65.37,91.93,71.46,20.67,1.52,0.0
20230709:1730,253.58,49.54,97.06,72.89,21.49,1.66,0.0
20230709:1830,209.19,63.69,79.0,64.29,22.19,1.79,0.0
20230709:1930,212.19,68.53,69.79,51.97,21.16,1.52,0.0
20230709:2030,173.46,81.27,48.49,38.57,20.72,1.24,0.0
20230709:2130,194.67,58.4,32.91,24.8,19.8,1.1,0.0
20230709:2230,124.56,42.87,11.28,10.94,19.11,1.1,0.0
20230709:2330,0.0,0.0,0.0,-2.87,18.04,1.17,0.0
20230710:0030,0.0,0.0,0.0,0.0,16.93,1.17,0.0
20230710:0130,0.0,0.0,0.0,0.0,15.66,1.24,0.0
20230710:0230,0.0,0.0,0.0,0.0,14.77,1.38,0.0
20230710:0330,0.0,0.0,0.0,0.0,14.06,1.17,0.0
20230710:0430,0.0,0.0,0.0,0.0,13.72,1.1,0.0
20230710:0530,0.0,0.0,0.0,0.0,13.17,1.1,0.0
20230710:0630,0.0,0.0,0.0,0.0,12.69,1.17,0.0
20230710:0730,0.0,0.0,0.0,0.0,12.02,1.17,0.0
20230710:0830,0.0,0.0,0.0,0.0,11.45,1.17,0.0
20230710:0930,0.0,0.0,0.0,0.0,10.9,1.17,0.0
20230710:1030,0.0,0.0,0.0,-6.26,10.64,1.17,0.0
20230710:1130,0.0,10.79,3.03,7.53,10.43,1.1,0.0
20230710:1230,230.71,66.75,31.18,21.41,12.33,0.76,0.0
20230710:1330,270.71,60.89,55.79,35.23,15.76,0.9,0.0
20230710:1430,274.94,55.09,76.09,48.77,18.05,0.83,0.0
20230710:1530,277.43,47.74,92.52,61.51,20.06,0.9,0.0
20230710:1630,268.62,49.83,100.82,71.55,21.48,1.24,0.0
20230710:1730,264.67,49.33,101.9,73.01,22.48,1.59,0.0
20230710:1830,205.83,96.49,84.49,64.39,23.08,1.66,0.0
20230710:1930,166.6,113.72,65.43,52.04,21.8,1.45,0.0
20230710:2030,168.17,89.87,49.11,38.62,20.85,1.17,0.0
20230710:2130,83.55,66.99,21.62,24.85,20.4,0.76,0.0
20230710:2230,58.27,43.69,9.31,10.97,19.28,0.76,0.0
20230710:2330,0.0,0.0,0.0,-2.86,18.16,0.76,0.0
20230711:0030,0.0,0.0,0.0,0.0,17.18,0.55,0.0
20230711:0130,0.0,0.0,0.0,0.0,16.37,0.76,0.0
20230711:0230,0.0,0.0,0.0,0.0,15.71,0.97,0.0
20230711:0330,0.0,0.0,0.0,0.0,15.21,1.17,0.0
20230711:0430,0.0,0.0,0.0,0.0,14.69,1.17,0.0
20230711:0530,0.0,0.0,0.0,0.0,14.15,1.1,0.0
20230711:0630,0.0,0.0,0.0,0.0,13.58,1.03,0.0
20230711:0730,0.0,0.0,0.0,0.0,12.99,1.03,0.0
20230711:0830,0.0,0.0,0.0,0.0,12.45,1.1,0.0
20230711:0930,0.0,0.0,0.0,0.0,12.06,1.03,0.0
20230711:1030,0.0,0.0,0.0,-6.31,11.77,1.03,0.0
20230711:1130,0.0,16.0,4.5,7.49,11.77,1.1,0.0
20230711:1230,113.0,96.38,25.3,21.38,13.06,0.97,0.0
20230711:1330,161.03,123.62,47.07,35.21,15.5,0.97,0.0
20230711:1430,204.91,113.72,68.89,48.78,17.61,0.97,0.0
20230711:1530,211.1,125.95,86.38,61.55,19.32,0.97,0.0
20230711:1630,195.67,138.91,92.16,71.64,20.98,1.03,0.0
20230711:1730,190.9,136.15,91.96,73.14,21.62,0.97,0.0
20230711:1830,228.77,69.25,87.98,64.49,22.33,0.97,0.0
20230711:1930,215.4,59.25,70.16,52.12,21.77,1.03,0.0
20230711:2030,213.65,58.99,53.89,38.68,21.47,0.9,0.0
20230711:2130,179.91,61.54,31.97,24.89,21.02,0.97,0.0
20230711:2230,115.61,50.01,11.84,11.0,19.73,1.03,0.0
20230711:2330,0.0,0.0,0.0,-2.84,18.2,1.31,0.0
20230712:0030,0.0,0.0,0.0,0.0,17.16,1.17,0.0
20230712:0130,0.0,0.0,0.0,0.0,16.04,0.9,0.0
20230712:0230,0.0,0.0,0.0,0.0,15.19,0.9,0.0
20230712:0330,0.0,0.0,0.0,0.0,14.49,0.97,0.0
20230712:0430,0.0,0.0,0.0,0.0,13.9,1.03,0.0
20230712:0530,0.0,0.0,0.0,0.0,13.37,1.1,0.0
20230712:0630,0.0,0.0,0.0,0.0,12.96,1.1,0.0
20230712:0730,0.0,0.0,0.0,0.0,13.05,1.03,0.0
20230712:0830,0.0,0.0,0.0,0.0,12.83,0.97,0.0
20230712:0930,0.0,0.0,0.0,0.0,12.52,0.83,0.0
20230712:1030,0.0,0.0,0.0,-6.36,12.07,0.9,0.0
20230712:1130,0.0,14.52,4.08,7.45,12.09,0.97,0.0
20230712:1230,98.9,79.54,21.91,21.35,13.29,1.03,0.0
20230712:1330,227.05,77.41,51.23,35.2,15.31,0.76,0.0
20230712:1430,251.43,68.11,73.36,48.79,17.96,0.76,0.0
20230712:1530,256.45,58.46,89.25,61.59,19.86,0.9,0.0
20230712:1630,228.01,64.34,90.57,71.74,21.15,1.31,0.0
20230712:1730,214.97,75.26,90.17,73.28,21.83,1.59,0.0
20230712:1830,183.12,107.06,79.95,64.59,22.39,1.52,0.0
20230712:1930,167.58,96.96,63.72,52.19,21.94,1.52,0.0
20230712:2030,181.16,75.77,50.19,38.73,20.85,1.31,0.0
20230712:2130,129.25,72.19,27.69,24.92,20.25,1.38,0.0
20230712:2230,76.9,37.47,9.1,11.02,19.44,1.03,0.0
20230712:2330,0.0,0.0,0.0,-2.83,18.32,0.9,0.0
20230713:0030,0.0,0.0,0.0,0.0,17.19,0.97,0.0
20230713:0130,0.0,0.0,0.0,0.0,16.02,1.03,0.0
20230713:0230,0.0,0.0,0.0,0.0,15.15,1.03,0.0
20230713:0330,0.0,0.0,0.0,0.0,14.42,1.1,0.0
20230713:0430,0.0,0.0,0.0,0.0,13.75,1.1,0.0
20230713:0530,0.0,0.0,0.0,0.0,13.22,1.1,0.0
20230713:0630,0.0,0.0,0.0,0.0,12.71,1.03,0.0
20230713:0730,0.0,0.0,0.0,0.0,12.43,1.17,0.0
20230713:0830,0.0,0.0,0.0,0.0,11.79,1.24,0.0
20230713:0930,0.0,0.0,0.0,0.0,11.35,1.31,0.0
20230713:1030,0.0,0.0,0.0,-6.42,11.24,1.24,0.0
20230713:1130,0.0,11.77,3.3,7.41,11.19,1.17,0.0
20230713:1230,184.93,72.82,28.1,21.33,12.13,0.9,0.0
20230713:1330,199.6,67.72,45.4,35.19,15.68,0.9,0.0
20230713:1430,236.11,78.02,71.65,48.8,17.64,0.76,0.0
20230713:1530,236.34,60.96,83.95,61.63,19.58,0.83,0.0
20230713:1630,221.68,71.75,90.47,71.84,21.13,1.1,0.0
20230713:1730,228.07,70.79,95.06,73.42,21.89,1.38,0.0
20230713:1830,234.64,71.68,92.11,64.7,22.77,1.45,0.0
20230713:1930,202.56,99.55,74.7,52.26,23.17,1.31,0.0
20230713:2030,147.53,91.51,46.22,38.79,22.85,1.45,0.0
20230713:2130,61.04,84.66,22.49,24.96,21.81,1.17,0.0
20230713:2230,22.02,42.2,8.52,11.05,20.06,0.76,0.0
