Latitude (decimal degrees):	6.160
Longitude (decimal degrees):	-75.580
Elevation (m):	1618
Radiation database:	PVGIS-ERA5


Slope: 90 deg. 
Azimuth: -90 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230712:0130,0.0,0.0,0.0,0.0,16.04,0.9,0.0
20230712:0230,0.0,0.0,0.0,0.0,15.19,0.9,0.0
20230712:0330,0.0,0.0,0.0,0.0,14.49,0.97,0.0
20230712:0430,0.0,0.0,0.0,0.0,13.9,1.03,0.0
20230712:0530,0.0,0.0,0.0,0.0,13.37,1.1,0.0
20230712:0630,0.0,0.0,0.0,0.0,12.96,1.1,0.0
20230712:0730,0.0,0.0,0.0,0.0,13.05,1.03,0.0
20230712:0830,0.0,0.0,0.0,0.0,12.83,0.97,0.0
20230712:0930,0.0,0.0,0.0,0.0,12.52,0.83,0.0
20230712:1030,0.0,0.0,0.0,-6.36,12.07,0.9,0.0
20230712:1130,0.0,14.52,4.08,7.45,12.09,0.97,0.0
20230712:1230,243.66,114.71,21.91,21.35,13.29,1.03,0.0
20230712:1330,522.94,121.11,51.23,35.2,15.31,0.76,0.0
20230712:1430,484.49,94.98,73.36,48.79,17.96,0.76,0.0
20230712:1530,341.11,66.47,89.25,61.59,19.86,0.9,0.0
20230712:1630,125.17,54.25,90.57,71.74,21.15,1.31,0.0
20230712:1730,0.0,51.14,14.36,73.28,21.83,1.59,0.0
20230712:1830,0.0,69.23,19.44,64.59,22.39,1.52,0.0
20230712:1930,0.0,59.61,16.74,52.19,21.94,1.52,0.0
20230712:2030,0.0,42.6,11.97,38.73,20.85,1.31,0.0
20230712:2130,0.0,37.29,10.47,24.92,20.25,1.38,0.0
20230712:2230,0.0,17.0,4.77,11.02,19.44,1.03,0.0
20230712:2330,0.0,0.0,0.0,-2.83,18.32,0.9,0.0
20230713:0030,0.0,0.0,0.0,0.0,17.19,0.97,0.0
20230713:0130,0.0,0.0,0.0,0.0,16.02,1.03,0.0
20230713:0230,0.0,0.0,0.0,0.0,15.15,1.03,0.0
20230713:0330,0.0,0.0,0.0,0.0,14.42,1.1,0.0
20230713:0430,0.0,0.0,0.0,0.0,13.75,1.1,0.0
20230713:0530,0.0,0.0,0.0,0.0,13.22,1.1,0.0
20230713:0630,0.0,0.0,0.0,0.0,12.71,1.03,0.0
20230713:0730,0.0,0.0,0.0,0.0,12.43,1.17,0.0
20230713:0830,0.0,0.0,0.0,0.0,11.79,1.24,0.0
20230713:0930,0.0,0.0,0.0,0.0,11.35,1.31,0.0
20230713:1030,0.0,0.0,0.0,-6.42,11.24,1.24,0.0
20230713:1130,0.0,11.77,3.3,7.41,11.19,1.17,0.0
20230713:1230,459.05,123.51,28.1,21.33,12.13,0.9,0.0
20230713:1330,463.56,102.45,45.4,35.19,15.68,0.9,0.0
20230713:1430,459.18,107.35,71.65,48.8,17.64,0.76,0.0
20230713:1530,317.6,68.8,83.95,61.63,19.58,0.83,0.0
20230713:1630,123.26,61.01,90.47,71.84,21.13,1.1,0.0
20230713:1730,0.0,49.36,13.86,73.42,21.89,1.38,0.0
20230713:1830,0.0,49.24,13.83,64.7,22.77,1.45,0.0
20230713:1930,0.0,61.86,17.37,52.26,23.17,1.31,0.0
20230713:2030,0.0,52.69,14.8,38.79,22.85,1.45,0.0
20230713:2130,0.0,50.84,14.28,24.96,21.81,1.17,0.0
20230713:2230,0.0,25.86,7.27,11.05,20.06,0.76,0.0
20230713:2330,0.0,0.0,0.0,-2.82,19.04,0.69,0.0
20230714:0030,0.0,0.0,0.0,0.0,17.44,0.83,0.0
20230714:0130,0.0,0.0,0.0,0.0,16.44,0.9,0.0
20230714:0230,0.0,0.0,0.0,0.0,15.2,0.97,0.0
20230714:0330,0.0,0.0,0.0,0.0,14.27,1.1,0.0
20230714:0430,0.0,0.0,0.0,0.0,13.5,1.17,0.0
20230714:0530,0.0,0.0,0.0,0.0,12.77,1.1,0.0
20230714:0630,0.0,0.0,0.0,0.0,12.33,0.9,0.0
20230714:0730,0.0,0.0,0.0,0.0,12.1,1.03,0.0
20230714:0830,0.0,0.0,0.0,0.0,11.77,1.03,0.0
20230714:0930,0.0,0.0,0.0,0.0,11.73,1.17,0.0
20230714:1030,0.0,0.0,0.0,0.0,11.54,1.17,0.0
20230714:1130,0.0,11.13,3.12,7.38,11.7,1.1,0.0
20230714:1230,337.69,119.77,24.39,21.31,13.4,1.1,0.0
20230714:1330,531.81,115.14,51.14,35.19,15.73,0.97,0.0
20230714:1430,449.78,97.35,69.19,48.82,18.02,0.97,0.0
20230714:1530,330.24,75.87,87.93,61.68,19.66,1.1,0.0
20230714:1630,140.92,48.62,99.41,71.95,21.21,1.31,0.0
20230714:1730,0.0,50.52,14.19,73.57,22.26,1.93,0.0
20230714:1830,0.0,57.87,16.26,64.81,22.48,1.79,0.0
20230714:1930,0.0,64.79,18.2,52.34,21.05,1.38,0.0
20230714:2030,0.0,53.92,15.14,38.84,21.15,1.31,0.0
20230714:2130,0.0,36.62,10.28,25.0,20.27,1.38,0.0
20230714:2230,0.0,18.32,5.15,11.07,19.38,1.1,0.0
20230714:2330,0.0,0.0,0.0,-2.81,17.99,1.03,0.0
20230715:0030,0.0,0.0,0.0,0.0,16.74,1.03,0.0
20230715:0130,0.0,0.0,0.0,0.0,15.96,0.97,0.0
20230715:0230,0.0,0.0,0.0,0.0,15.05,1.03,0.0
20230715:0330,0.0,0.0,0.0,0.0,14.44,1.17,0.0
20230715:0430,0.0,0.0,0.0,0.0,13.93,1.17,0.0
20230715:0530,0.0,0.0,0.0,0.0,13.44,1.03,0.0
20230715:0630,0.0,0.0,0.0,0.0,12.97,0.97,0.0
20230715:0730,0.0,0.0,0.0,0.0,12.85,0.76,0.0
20230715:0830,0.0,0.0,0.0,0.0,12.1,0.76,0.0
20230715:0930,0.0,0.0,0.0,0.0,11.45,0.9,0.0
20230715:1030,0.0,0.0,0.0,0.0,10.75,0.83,0.0
20230715:1130,0.0,12.21,3.43,7.34,10.12,0.9,0.0
20230715:1230,341.43,141.01,26.27,21.29,12.41,0.55,0.0
20230715:1330,353.72,148.31,43.19,35.18,15.12,0.76,0.0
20230715:1430,307.83,172.07,62.23,48.83,16.9,0.76,0.0
20230715:1530,224.36,167.8,78.5,61.74,18.15,0.76,0.0
20230715:1630,99.32,117.28,85.71,72.07,20.0,0.97,0.0
20230715:1730,0.0,66.15,18.58,73.73,21.17,1.1,0.0
20230715:1830,0.0,65.63,18.44,64.92,21.97,1.1,0.0
20230715:1930,0.0,53.99,15.16,52.41,21.79,1.24,0.0
20230715:2030,0.0,44.98,12.63,38.89,21.79,1.03,0.0
20230715:2130,0.0,36.26,10.18,25.03,20.12,0.9,0.0
20230715:2230,0.0,19.65,5.52,11.09,19.46,0.83,0.0
20230715:2330,0.0,0.0,0.0,-2.81,18.45,0.76,0.0
20230716:0030,0.0,0.0,0.0,0.0,17.14,1.03,0.0
20230716:0130,0.0,0.0,0.0,0.0,15.98,1.24,0.0
20230716:0230,0.0,0.0,0.0,0.0,15.4,1.24,0.0
20230716:0330,0.0,0.0,0.0,0.0,14.98,1.17,0.0
20230716:0430,0.0,0.0,0.0,0.0,14.3,1.31,0.0
20230716:0530,0.0,0.0,0.0,0.0,13.75,1.17,0.0
20230716:0630,0.0,0.0,0.0,0.0,13.1,1.1,0.0
20230716:0730,0.0,0.0,0.0,0.0,12.61,0.97,0.0
20230716:0830,0.0,0.0,0.0,0.0,12.11,1.03,0.0
20230716:0930,0.0,0.0,0.0,0.0,11.67,1.03,0.0
20230716:1030,0.0,0.0,0.0,0.0,11.24,0.9,0.0
20230716:1130,0.0,13.92,3.91,7.31,11.19,0.76,0.0
20230716:1230,396.03,141.23,27.54,21.27,12.71,0.48,0.0
20230716:1330,474.48,160.8,51.61,35.18,15.94,0.34,0.0
20230716:1430,472.96,117.52,74.29,48.85,18.2,0.48,0.0
20230716:1530,326.01,89.76,88.94,61.79,20.05,0.76,0.0
20230716:1630,130.13,70.84,96.52,72.19,21.35,1.03,0.0
20230716:1730,0.0,57.58,16.17,73.88,22.14,1.38,0.0
20230716:1830,0.0,94.2,26.46,65.03,21.85,1.1,0.0
20230716:1930,0.0,72.43,20.34,52.49,21.0,1.03,0.0
20230716:2030,0.0,39.69,11.15,38.94,21.23,1.1,0.0
20230716:2130,0.0,33.39,9.38,25.07,20.24,1.24,0.0
20230716:2230,0.0,19.79,5.56,11.1,19.33,1.24,0.0
20230716:2330,0.0,0.0,0.0,-2.8,18.47,1.1,0.0
20230717:0030,0.0,0.0,0.0,0.0,17.09,0.97,0.0
20230717:0130,0.0,0.0,0.0,0.0,16.01,1.03,0.0
20230717:0230,0.0,0.0,0.0,0.0,15.18,1.03,0.0
20230717:0330,0.0,0.0,0.0,0.0,14.58,0.97,0.0
20230717:0430,0.0,0.0,0.0,0.0,13.87,0.97,0.0
20230717:0530,0.0,0.0,0.0,0.0,13.51,0.76,0.0
20230717:0630,0.0,0.0,0.0,0.0,13.17,0.76,0.0
20230717:0730,0.0,0.0,0.0,0.0,13.09,0.97,0.0
20230717:0830,0.0,0.0,0.0,0.0,12.72,1.31,0.0
20230717:0930,0.0,0.0,0.0,0.0,12.57,0.97,0.0
20230717:1030,0.0,0.0,0.0,0.0,12.48,0.83,0.0
20230717:1130,0.0,13.65,3.83,7.27,12.47,0.9,0.0
20230717:1230,335.14,127.46,24.89,21.25,13.51,0.97,0.0
20230717:1330,393.75,161.51,46.81,35.18,15.46,1.17,0.0
20230717:1430,370.14,137.44,64.52,48.88,17.33,1.24,0.0
20230717:1530,264.1,116.9,78.94,61.86,18.89,1.17,0.0
20230717:1630,108.63,76.04,82.88,72.32,20.32,1.31,0.0
20230717:1730,0.0,48.67,13.67,74.05,20.97,1.52,0.0
20230717:1830,0.0,46.64,13.1,65.14,21.71,1.38,0.0
20230717:1930,0.0,35.32,9.92,52.56,21.63,1.66,0.0
20230717:2030,0.0,55.73,15.66,38.99,20.84,1.52,0.0
20230717:2130,0.0,33.23,9.33,25.1,20.04,0.76,0.0
20230717:2230,0.0,14.19,3.98,11.12,19.04,0.55,0.0
20230717:2330,0.0,0.0,0.0,-2.8,17.89,0.69,0.0
20230718:0030,0.0,0.0,0.0,0.0,16.07,0.97,0.0
20230718:0130,0.0,0.0,0.0,0.0,14.55,0.83,0.0
20230718:0230,0.0,0.0,0.0,0.0,14.32,0.97,0.0
20230718:0330,0.0,0.0,0.0,0.0,14.14,1.03,0.0
20230718:0430,0.0,0.0,0.0,0.0,13.44,1.1,0.0
20230718:0530,0.0,0.0,0.0,0.0,12.78,1.03,0.0
20230718:0630,0.0,0.0,0.0,0.0,12.15,0.9,0.0
20230718:0730,0.0,0.0,0.0,0.0,12.17,0.69,0.0
20230718:0830,0.0,0.0,0.0,0.0,11.56,0.76,0.0
20230718:0930,0.0,0.0,0.0,0.0,10.02,1.03,0.0
20230718:1030,0.0,0.0,0.0,0.0,9.83,1.24,0.0
20230718:1130,0.0,12.02,3.37,7.24,10.85,1.24,0.0
20230718:1230,399.57,83.08,23.02,21.23,12.26,0.9,0.0
20230718:1330,349.8,115.32,39.21,35.19,15.14,0.9,0.0
20230718:1430,300.27,154.27,58.87,48.91,17.28,0.69,0.0
20230718:1530,294.41,86.4,80.84,61.92,19.48,0.97,0.0
20230718:1630,126.56,53.33,89.62,72.45,20.61,1.66,0.0
20230718:1730,0.0,40.57,11.39,74.21,21.94,1.59,0.0
20230718:1830,0.0,52.56,14.76,65.25,22.5,1.59,0.0
20230718:1930,0.0,49.04,13.77,52.63,21.77,2.0,0.0
20230718:2030,0.0,51.76,14.54,39.04,21.68,1.59,0.0
20230718:2130,0.0,42.22,11.86,25.13,21.06,1.38,0.0
20230718:2230,0.0,21.34,6.0,11.13,19.82,1.31,0.0
20230718:2330,0.0,0.0,0.0,-2.81,18.39,1.52,0.0
20230719:0030,0.0,0.0,0.0,0.0,17.09,1.59,0.0
20230719:0130,0.0,0.0,0.0,0.0,16.14,1.59,0.0
20230719:0230,0.0,0.0,0.0,0.0,15.34,1.59,0.0
20230719:0330,0.0,0.0,0.0,0.0,14.6,1.52,0.0
20230719:0430,0.0,0.0,0.0,0.0,13.79,1.45,0.0
20230719:0530,0.0,0.0,0.0,0.0,13.09,1.31,0.0
20230719:0630,0.0,0.0,0.0,0.0,12.5,1.24,0.0
20230719:0730,0.0,0.0,0.0,0.0,12.28,1.24,0.0
20230719:0830,0.0,0.0,0.0,0.0,11.54,1.31,0.0
20230719:0930,0.0,0.0,0.0,0.0,11.16,1.38,0.0
20230719:1030,0.0,0.0,0.0,0.0,10.81,1.38,0.0
20230719:1130,0.0,10.06,2.82,7.21,10.68,1.38,0.0
20230719:1230,615.19,106.83,31.82,21.22,12.14,1.24,0.0
20230719:1330,629.6,97.11,55.97,35.19,16.7,1.03,0.0
20230719:1430,538.06,75.17,77.01,48.93,19.3,1.17,0.0
20230719:1530,364.75,58.15,92.48,61.99,21.2,1.31,0.0
20230719:1630,147.34,43.66,101.1,72.59,22.67,1.86,0.0
20230719:1730,0.0,37.02,10.4,74.39,23.67,2.14,0.0
20230719:1830,0.0,47.06,13.22,65.37,24.23,2.34,0.0
20230719:1930,0.0,39.84,11.19,52.7,23.7,2.76,0.0
20230719:2030,0.0,33.68,9.46,39.08,23.37,2.55,0.0
20230719:2130,0.0,29.32,8.23,25.15,22.75,2.34,0.0
20230719:2230,0.0,16.89,4.75,11.14,21.73,1.66,0.0
20230719:2330,0.0,0.0,0.0,-2.81,20.12,1.31,0.0
20230720:0030,0.0,0.0,0.0,0.0,18.24,1.38,0.0
20230720:0130,0.0,0.0,0.0,0.0,16.78,1.52,0.0
20230720:0230,0.0,0.0,0.0,0.0,15.75,1.45,0.0
20230720:0330,0.0,0.0,0.0,0.0,14.82,1.45,0.0
20230720:0430,0.0,0.0,0.0,0.0,14.05,1.38,0.0
20230720:0530,0.0,0.0,0.0,0.0,13.56,1.31,0.0
20230720:0630,0.0,0.0,0.0,0.0,13.15,1.24,0.0
20230720:0730,0.0,0.0,0.0,0.0,12.91,1.38,0.0
20230720:0830,0.0,0.0,0.0,0.0,12.33,1.38,0.0
20230720:0930,0.0,0.0,0.0,0.0,11.99,1.38,0.0
20230720:1030,0.0,0.0,0.0,0.0,11.59,1.45,0.0
20230720:1130,0.0,13.74,3.86,7.18,11.38,1.38,0.0
20230720:1230,428.58,126.2,27.11,21.21,12.75,1.24,0.0
20230720:1330,547.0,132.2,53.36,35.2,16.68,1.03,0.0
20230720:1430,475.73,111.97,73.66,48.97,19.35,1.17,0.0
20230720:1530,332.33,85.01,89.2,62.06,21.13,1.45,0.0
20230720:1630,137.41,60.1,98.04,72.73,22.49,1.93,0.0
20230720:1730,0.0,54.47,15.3,74.56,23.36,2.21,0.0
20230720:1830,0.0,46.39,13.03,65.48,24.0,2.34,0.0
20230720:1930,0.0,69.83,19.61,52.78,24.11,2.62,0.0
20230720:2030,0.0,63.33,17.79,39.13,23.7,2.21,0.0
20230720:2130,0.0,51.32,14.41,25.18,22.93,2.0,0.0
20230720:2230,0.0,26.11,7.33,11.15,21.83,1.52,0.0
20230720:2330,0.0,0.0,0.0,-2.82,20.12,1.24,0.0
20230721:0030,0.0,0.0,0.0,0.0,18.09,1.17,0.0
20230721:0130,0.0,0.0,0.0,0.0,16.89,1.31,0.0
20230721:0230,0.0,0.0,0.0,0.0,15.92,1.38,0.0
20230721:0330,0.0,0.0,0.0,0.0,15.18,1.38,0.0
20230721:0430,0.0,0.0,0.0,0.0,14.64,1.38,0.0
20230721:0530,0.0,0.0,0.0,0.0,14.1,1.38,0.0
20230721:0630,0.0,0.0,0.0,0.0,13.43,1.31,0.0
20230721:0730,0.0,0.0,0.0,0.0,13.33,1.31,0.0
20230721:0830,0.0,0.0,0.0,0.0,12.95,1.38,0.0
20230721:0930,0.0,0.0,0.0,0.0,12.71,1.38,0.0
20230721:1030,0.0,0.0,0.0,0.0,12.45,1.31,0.0
20230721:1130,0.0,15.33,4.3,7.16,12.29,1.31,0.0
20230721:1230,89.36,93.96,17.54,21.2,12.78,1.24,0.0
20230721:1330,112.15,147.77,31.75,35.21,15.52,0.9,0.0
20230721:1430,101.42,204.64,47.66,49.0,17.64,0.83,0.0
20230721:1530,101.99,217.01,61.57,62.14,19.28,0.9,0.0
20230721:1630,51.91,209.31,72.71,72.88,20.61,1.24,0.0
20230721:1730,0.0,135.01,37.92,74.75,21.62,1.79,0.0
20230721:1830,0.0,133.84,37.6,65.59,22.06,1.59,0.0
20230721:1930,0.0,115.11,32.34,52.85,21.89,1.86,0.0
20230721:2030,0.0,86.08,24.18,39.17,21.47,1.45,0.0
20230721:2130,0.0,51.39,14.44,25.2,20.77,1.03,0.0
20230721:2230,0.0,22.02,6.18,11.16,19.72,0.62,0.0
20230721:2330,0.0,0.0,0.0,-2.83,18.84,0.62,0.0
20230722:0030,0.0,0.0,0.0,0.0,17.35,0.83,0.0
20230722:0130,0.0,0.0,0.0,0.0,16.33,0.97,0.0
20230722:0230,0.0,0.0,0.0,0.0,15.55,1.1,0.0
20230722:0330,0.0,0.0,0.0,0.0,14.7,1.17,0.0
20230722:0430,0.0,0.0,0.0,0.0,14.16,1.03,0.0
20230722:0530,0.0,0.0,0.0,0.0,13.77,1.03,0.0
20230722:0630,0.0,0.0,0.0,0.0,13.19,1.17,0.0
20230722:0730,0.0,0.0,0.0,0.0,12.57,1.1,0.0
20230722:0830,0.0,0.0,0.0,0.0,12.16,1.1,0.0
20230722:0930,0.0,0.0,0.0,0.0,11.71,1.24,0.0
20230722:1030,0.0,0.0,0.0,0.0,11.59,1.38,0.0
20230722:1130,0.0,11.16,3.14,7.13,11.71,1.31,0.0
20230722:1230,210.04,85.39,17.93,21.19,12.65,1.17,0.0
20230722:1330,134.03,125.78,29.14,35.22,15.22,0.97,0.0
20230722:1430,172.68,157.78,46.19,49.04,17.02,0.97,0.0
20230722:1530,67.98,205.38,53.17,62.22,18.81,0.97,0.0
20230722:1630,43.0,201.31,65.68,73.03,19.94,1.52,0.0
20230722:1730,0.0,150.04,42.15,74.93,20.8,1.66,0.0
20230722:1830,0.0,131.56,36.95,65.71,20.92,1.38,0.0
20230722:1930,0.0,94.86,26.65,52.92,21.24,1.31,0.0
20230722:2030,0.0,80.49,22.61,39.21,21.19,1.1,0.0
20230722:2130,0.0,55.91,15.71,25.22,20.59,0.83,0.0
20230722:2230,0.0,19.87,5.58,11.16,19.55,0.34,0.0
20230722:2330,0.0,0.0,0.0,-2.85,18.75,0.28,0.0
20230723:0030,0.0,0.0,0.0,0.0,16.91,0.62,0.0
20230723:0130,0.0,0.0,0.0,0.0,16.15,0.9,0.0
20230723:0230,0.0,0.0,0.0,0.0,15.29,1.1,0.0
20230723:0330,0.0,0.0,0.0,0.0,14.4,1.17,0.0
20230723:0430,0.0,0.0,0.0,0.0,13.83,1.24,0.0
20230723:0530,0.0,0.0,0.0,0.0,13.25,1.24,0.0
20230723:0630,0.0,0.0,0.0,0.0,12.6,1.17,0.0
20230723:0730,0.0,0.0,0.0,0.0,12.38,1.1,0.0
20230723:0830,0.0,0.0,0.0,0.0,11.85,1.17,0.0
20230723:0930,0.0,0.0,0.0,0.0,11.31,1.24,0.0
20230723:1030,0.0,0.0,0.0,0.0,11.07,1.24,0.0
20230723:1130,0.0,12.3,3.45,7.11,10.9,1.31,0.0
20230723:1230,377.26,120.72,25.2,21.19,11.99,1.1,0.0
20230723:1330,409.48,149.78,46.29,35.23,15.49,1.17,0.0
20230723:1430,390.67,109.27,63.02,49.08,18.05,1.1,0.0
20230723:1530,268.51,100.17,76.79,62.3,19.88,1.1,0.0
20230723:1630,118.32,74.19,87.88,73.19,21.25,1.52,0.0
20230723:1730,0.0,60.5,16.99,75.12,22.23,1.66,0.0
20230723:1830,0.0,64.67,18.16,65.83,22.71,1.79,0.0
20230723:1930,0.0,62.67,17.61,52.99,22.42,1.59,0.0
20230723:2030,0.0,55.63,15.62,39.25,22.36,1.31,0.0
20230723:2130,0.0,47.69,13.39,25.24,21.91,1.45,0.0
20230723:2230,0.0,18.23,5.12,11.16,20.39,1.38,0.0
20230723:2330,0.0,0.0,0.0,-2.87,19.14,1.17,0.0
20230724:0030,0.0,0.0,0.0,0.0,17.58,1.24,0.0
20230724:0130,0.0,0.0,0.0,0.0,16.53,1.24,0.0
20230724:0230,0.0,0.0,0.0,0.0,15.55,1.31,0.0
20230724:0330,0.0,0.0,0.0,0.0,14.74,1.24,0.0
20230724:0430,0.0,0.0,0.0,0.0,14.08,1.24,0.0
20230724:0530,0.0,0.0,0.0,0.0,13.35,1.24,0.0
20230724:0630,0.0,0.0,0.0,0.0,12.81,1.24,0.0
20230724:0730,0.0,0.0,0.0,0.0,12.64,1.17,0.0
20230724:0830,0.0,0.0,0.0,0.0,12.17,1.24,0.0
20230724:0930,0.0,0.0,0.0,0.0,11.84,1.31,0.0
20230724:1030,0.0,0.0,0.0,0.0,11.46,1.38,0.0
20230724:1130,0.0,14.93,4.2,7.09,11.13,1.31,0.0
20230724:1230,405.89,141.48,27.55,21.18,12.46,0.9,0.0
20230724:1330,498.8,155.74,52.27,35.25,16.21,0.69,0.0
20230724:1430,423.57,148.16,71.67,49.13,19.02,0.55,0.0
20230724:1530,270.59,139.09,83.46,62.38,20.89,0.62,0.0
20230724:1630,109.25,115.82,90.59,73.36,22.14,0.76,0.0
20230724:1730,0.0,71.4,20.06,75.32,23.23,1.1,0.0
20230724:1830,0.0,113.07,31.76,65.94,24.05,1.31,0.0
20230724:1930,0.0,86.81,24.39,53.05,23.2,1.1,0.0
20230724:2030,0.0,64.9,18.23,39.29,22.93,1.31,0.0
20230724:2130,0.0,48.52,13.63,25.26,22.14,1.03,0.0
20230724:2230,0.0,26.72,7.51,11.16,20.73,0.97,0.0
20230724:2330,0.0,0.0,0.0,-2.89,19.58,0.83,0.0
20230725:0030,0.0,0.0,0.0,0.0,17.64,0.69,0.0
20230725:0130,0.0,0.0,0.0,0.0,16.52,0.76,0.0
20230725:0230,0.0,0.0,0.0,0.0,16.02,1.17,0.0
20230725:0330,0.0,0.0,0.0,0.0,15.21,1.38,0.0
20230725:0430,0.0,0.0,0.0,0.0,14.58,1.38,0.0
20230725:0530,0.0,0.0,0.0,0.0,13.99,1.38,0.0
20230725:0630,0.0,0.0,0.0,0.0,13.2,1.24,0.0
20230725:0730,0.0,0.0,0.0,0.0,12.92,1.17,0.0
20230725:0830,0.0,0.0,0.0,0.0,12.55,1.03,0.0
20230725:0930,0.0,0.0,0.0,0.0,12.28,0.97,0.0
20230725:1030,0.0,0.0,0.0,0.0,12.04,0.9,0.0
20230725:1130,0.0,15.74,4.42,7.07,11.88,0.83,0.0
20230725:1230,264.02,147.55,25.21,21.18,12.83,0.55,0.0
20230725:1330,413.32,182.4,49.82,35.27,16.5,0.55,0.0
20230725:1430,393.49,172.86,71.28,49.17,18.78,0.62,0.0
20230725:1530,240.77,175.4,82.65,62.47,20.54,0.83,0.0
20230725:1630,110.52,125.57,93.41,73.53,21.87,0.97,0.0
20230725:1730,0.0,84.78,23.81,75.51,23.17,1.24,0.0
20230725:1830,0.0,86.81,24.39,66.06,23.97,1.17,0.0
20230725:1930,0.0,65.61,18.43,53.12,22.62,0.9,0.0
20230725:2030,0.0,50.98,14.32,39.33,22.19,0.48,0.0
20230725:2130,0.0,39.87,11.2,25.27,21.42,0.07,0.0
20230725:2230,0.0,23.1,6.49,11.15,20.64,0.34,0.0
20230725:2330,0.0,0.0,0.0,-2.91,19.34,0.41,0.0
20230726:0030,0.0,0.0,0.0,0.0,17.86,0.41,0.0
20230726:0130,0.0,0.0,0.0,0.0,16.52,0.48,0.0
20230726:0230,0.0,0.0,0.0,0.0,16.63,0.34,0.0
20230726:0330,0.0,0.0,0.0,0.0,16.08,0.28,0.0
20230726:0430,0.0,0.0,0.0,0.0,15.65,0.14,0.0
20230726:0530,0.0,0.0,0.0,0.0,15.02,0.21,0.0
20230726:0630,0.0,0.0,0.0,0.0,14.07,0.21,0.0
20230726:0730,0.0,0.0,0.0,0.0,13.83,0.07,0.0
20230726:0830,0.0,0.0,0.0,0.0,13.7,0.14,0.0
20230726:0930,0.0,0.0,0.0,0.0,13.62,0.14,0.0
20230726:1030,0.0,0.0,0.0,0.0,13.66,0.21,0.0
20230726:1130,0.0,10.79,3.03,7.05,13.43,0.34,0.0
20230726:1230,56.52,52.7,10.92,21.18,13.51,0.21,0.0
20230726:1330,43.07,84.47,18.57,35.29,14.6,0.07,0.0
20230726:1430,118.16,140.12,38.17,49.22,15.51,0.28,0.0
20230726:1530,82.38,146.92,45.19,62.57,17.18,0.55,0.0
20230726:1630,62.13,104.21,58.11,73.7,18.01,1.03,0.0
20230726:1730,0.0,131.81,37.02,75.72,19.37,1.17,0.0
20230726:1830,0.0,97.05,27.26,66.17,20.91,1.24,0.0
20230726:1930,0.0,90.64,25.46,53.18,20.28,0.34,0.0
20230726:2030,0.0,55.61,15.62,39.36,20.43,0.55,0.0
20230726:2130,0.0,45.8,12.86,25.28,18.57,0.41,0.0
20230726:2230,0.0,14.12,3.97,11.15,17.61,0.55,0.0
20230726:2330,0.0,0.0,0.0,-2.94,17.13,0.62,0.0
20230727:0030,0.0,0.0,0.0,0.0,16.52,0.07,0.0
20230727:0130,0.0,0.0,0.0,0.0,15.69,0.41,0.0
20230727:0230,0.0,0.0,0.0,0.0,14.74,0.55,0.0
20230727:0330,0.0,0.0,0.0,0.0,14.32,0.62,0.0
20230727:0430,0.0,0.0,0.0,0.0,13.78,0.9,0.0
20230727:0530,0.0,0.0,0.0,0.0,13.71,0.55,0.0
20230727:0630,0.0,0.0,0.0,0.0,13.91,0.34,0.0
20230727:0730,0.0,0.0,0.0,0.0,13.93,0.28,0.0
20230727:0830,0.0,0.0,0.0,0.0,13.63,0.21,0.0
20230727:0930,0.0,0.0,0.0,0.0,13.41,0.48,0.0
20230727:1030,0.0,0.0,0.0,0.0,13.67,0.34,0.0
20230727:1130,0.0,10.54,2.96,7.03,13.3,0.28,0.0
20230727:1230,160.09,88.09,17.29,21.19,14.69,0.28,0.0
20230727:1330,178.81,136.6,32.57,35.32,15.11,0.76,0.0
20230727:1430,192.24,192.18,53.22,49.27,17.02,0.83,0.0
20230727:1530,115.32,201.8,61.31,62.66,18.44,0.76,0.0
20230727:1630,57.15,180.3,69.99,73.88,19.67,0.83,0.0
20230727:1730,0.0,94.16,26.45,75.92,21.04,0.76,0.0
20230727:1830,0.0,68.8,19.32,66.29,19.42,1.03,0.0
20230727:1930,0.0,82.81,23.26,53.25,20.35,1.03,0.0
20230727:2030,0.0,46.46,13.05,39.39,20.72,0.55,0.0
20230727:2130,0.0,45.32,12.73,25.29,18.65,0.07,0.0
20230727:2230,0.0,20.29,5.7,11.14,17.39,0.34,0.0
20230727:2330,0.0,0.0,0.0,-2.96,16.86,0.41,0.0
20230728:0030,0.0,0.0,0.0,0.0,15.92,0.21,0.0
20230728:0130,0.0,0.0,0.0,0.0,14.73,0.62,0.0
20230728:0230,0.0,0.0,0.0,0.0,14.34,0.55,0.0
20230728:0330,0.0,0.0,0.0,0.0,13.97,0.48,0.0
20230728:0430,0.0,0.0,0.0,0.0,13.66,0.76,0.0
20230728:0530,0.0,0.0,0.0,0.0,13.53,0.76,0.0
20230728:0630,0.0,0.0,0.0,0.0,13.28,0.76,0.0
20230728:0730,0.0,0.0,0.0,0.0,12.9,0.69,0.0
20230728:0830,0.0,0.0,0.0,0.0,12.97,0.69,0.0
20230728:0930,0.0,0.0,0.0,0.0,13.24,0.69,0.0
20230728:1030,0.0,0.0,0.0,0.0,13.68,0.97,0.0
20230728:1130,0.0,8.92,2.5,7.02,13.72,1.03,0.0
